Computer_Time_IST,Packet_ID,Speed_Kmph,RPM,LoRa_Timestamp,MPU_Gx,MPU_Gy,MPU_Gz,Pack_Current_A,Pack_Voltage_V
12:42:43.949,4964,0,0.0,1546306746,0.003,-0.01,-0.01,1.0,80.09
12:42:44.949,4965,0,0.0,1546306747,0.0,-0.01,-0.01,1.0,80.09
12:42:45.948,4966,0,0.0,1546306748,0.0,-0.01,-0.01,1.0,80.09
12:42:46.949,4967,0,0.0,1546306749,0.003,-0.01,-0.01,1.0,80.09
12:42:47.948,4968,0,0.0,1546306750,0.003,-0.01,-0.01,1.0,80.09
12:42:48.948,4969,0,0.0,1546306751,0.003,-0.01,-0.01,1.0,80.09
12:42:49.949,4970,0,0.0,1546306752,0.0,-0.01,-0.01,1.0,80.09
12:42:50.948,4971,0,0.0,1546306753,0.0,-0.01,-0.01,1.0,80.09
12:42:51.948,4972,0,0.0,1546306754,0.003,-0.01,-0.01,1.0,80.09
12:42:52.949,4973,0,0.0,1546306755,0.003,-0.01,-0.01,1.0,80.09
12:42:53.948,4974,0,0.0,1546306756,0.003,-0.01,-0.01,1.0,80.09
12:42:54.948,4975,0,0.0,1546306757,0.0,-0.01,-0.01,1.0,80.09
12:42:55.949,4976,0,0.0,1546306758,0.003,-0.01,-0.01,1.0,80.09
12:42:56.949,4977,0,0.0,1546306759,0.007,-0.01,-0.01,1.0,80.09
12:42:57.948,4978,0,0.0,1546306760,0.007,-0.01,-0.01,1.0,80.09
12:42:58.948,4979,0,0.0,1546306761,0.003,-0.01,-0.01,1.0,80.09
12:42:59.949,4980,0,0.0,1546306762,0.003,-0.01,-0.01,1.0,80.09
12:43:00.949,4981,0,0.0,1546306763,0.007,-0.01,-0.01,1.0,80.09
12:43:01.948,4982,0,0.0,1546306764,0.01,-0.01,-0.01,1.0,80.09
12:43:02.948,4983,0,0.0,1546306765,0.01,-0.01,-0.01,1.0,80.09
12:43:03.948,4984,0,0.0,1546306766,0.01,-0.01,-0.01,1.0,80.09
12:43:04.949,4985,0,0.0,1546306767,0.007,-0.01,-0.01,1.0,80.09
12:43:05.949,4986,0,0.0,1546306768,0.007,-0.01,-0.01,1.0,80.09
12:43:06.948,4987,0,0.0,1546306769,0.003,-0.01,-0.01,1.0,80.09
12:43:07.949,4988,0,0.0,1546306770,0.007,-0.01,-0.01,1.0,80.09
12:43:08.948,4989,0,0.0,1546306771,0.003,-0.01,-0.01,1.0,80.09
12:43:09.948,4990,0,0.0,1546306772,0.003,-0.01,-0.01,1.0,80.09
12:43:10.949,4991,0,0.0,1546306773,0.0,-0.007,-0.01,1.0,80.09
12:43:11.948,4992,0,0.0,1546306774,0.0,-0.007,-0.01,1.0,80.09
12:43:12.949,4993,0,0.0,1546306775,0.003,-0.007,-0.01,1.0,80.09
12:43:13.948,4994,0,0.0,1546306776,0.007,-0.01,-0.01,1.0,80.09
12:43:14.948,4995,0,0.0,1546306777,0.01,-0.007,-0.01,1.0,80.09
12:43:15.949,4996,0,0.0,1546306778,0.007,-0.007,-0.01,1.0,80.09
12:43:16.948,4997,0,0.0,1546306779,0.007,-0.007,-0.01,1.0,80.09
12:43:17.949,4998,0,0.0,1546306780,0.003,-0.01,-0.01,1.0,80.09
12:43:18.948,4999,0,0.0,1546306781,0.003,-0.01,-0.01,1.0,80.09
12:43:19.949,5000,0,0.0,1546306782,0.0,-0.01,-0.01,1.0,80.09
12:43:20.948,5001,0,0.0,1546306783,0.0,-0.01,-0.01,1.0,80.09
12:43:21.949,5002,0,0.0,1546306784,0.0,-0.01,-0.01,1.0,80.09
12:43:22.949,5003,0,0.0,1546306785,0.0,-0.01,-0.01,1.0,80.09
12:43:23.948,5004,0,0.0,1546306786,0.0,-0.01,-0.01,1.0,80.09
12:43:24.949,5005,0,0.0,1546306787,0.003,-0.01,-0.01,1.0,80.09
12:43:25.948,5006,0,0.0,1546306788,0.007,-0.01,-0.01,1.0,80.09
12:43:26.948,5007,0,0.0,1546306789,0.01,-0.01,-0.01,1.0,80.09
12:43:27.949,5008,0,0.0,1546306790,0.01,-0.01,-0.01,1.0,80.09
12:43:28.948,5009,0,0.0,1546306791,0.007,-0.01,-0.01,1.0,80.09
12:43:29.949,5010,0,0.0,1546306792,0.003,-0.01,-0.01,1.0,80.09
12:43:30.948,5011,0,0.0,1546306793,0.0,-0.01,-0.01,1.0,80.09
12:43:31.948,5012,0,0.0,1546306794,0.0,-0.01,-0.01,1.0,80.09
12:43:32.949,5013,0,0.0,1546306795,0.003,-0.01,-0.01,1.0,80.09
12:43:33.948,5014,0,0.0,1546306796,0.007,-0.01,-0.01,1.0,80.09
12:43:34.948,5015,0,0.0,1546306797,0.007,-0.01,-0.01,1.0,80.09
12:43:35.949,5016,0,0.0,1546306798,0.003,-0.01,-0.01,1.0,80.09
12:43:36.948,5017,0,0.0,1546306799,0.003,-0.01,-0.01,1.0,80.09
12:43:37.949,5018,0,0.0,1546306800,0.003,-0.01,-0.01,1.0,80.09
12:43:38.948,5019,0,0.0,1546306801,0.003,-0.01,-0.01,1.0,80.09
12:43:39.948,5020,0,0.0,1546306802,0.003,-0.01,-0.01,1.0,80.09
12:43:40.949,5021,0,0.0,1546306803,0.003,-0.01,-0.01,1.0,80.09
12:43:41.948,5022,0,0.0,1546306804,0.003,-0.01,-0.01,1.0,80.09
12:43:42.949,5023,0,0.0,1546306805,0.003,-0.01,-0.01,1.0,80.09
12:43:43.948,5024,0,0.0,1546306806,0.003,-0.01,-0.01,1.0,80.09
12:43:44.949,5025,0,0.0,1546306807,0.007,-0.01,-0.01,1.0,80.09
12:43:45.948,5026,0,0.0,1546306808,0.003,-0.01,-0.01,1.0,80.09
12:43:46.949,5027,0,0.0,1546306809,0.003,-0.01,-0.01,1.0,80.09
12:43:47.948,5028,0,0.0,1546306810,0.003,-0.01,-0.01,1.0,80.09
12:43:48.949,5029,0,0.0,1546306811,0.003,-0.01,-0.01,1.0,80.09
12:43:49.948,5030,0,0.0,1546306812,0.003,-0.01,-0.01,1.0,80.09
12:43:50.949,5031,0,0.0,1546306813,0.0,-0.01,-0.01,1.0,80.09
12:43:51.948,5032,0,0.0,1546306814,0.0,-0.01,-0.01,1.0,80.09
12:43:52.949,5033,0,0.0,1546306815,0.0,-0.01,-0.01,1.0,80.09
12:43:53.948,5034,0,0.0,1546306816,0.003,-0.01,-0.01,1.0,80.09
12:43:54.949,5035,0,0.0,1546306817,0.007,-0.01,-0.01,1.0,80.09
12:43:55.948,5036,0,0.0,1546306818,0.007,-0.01,-0.01,1.0,80.09
12:43:56.948,5037,0,0.0,1546306819,0.003,-0.01,-0.01,1.0,80.09
12:43:57.949,5038,0,0.0,1546306820,0.0,-0.01,-0.01,1.0,80.09
12:43:58.948,5039,0,0.0,1546306821,0.003,-0.01,-0.01,1.0,80.09
12:43:59.949,5040,0,0.0,1546306822,0.003,-0.01,-0.01,1.0,80.09
12:44:00.948,5041,0,0.0,1546306823,0.007,-0.01,-0.01,1.0,80.09
12:44:01.949,5042,0,0.0,1546306824,0.003,-0.01,-0.01,1.0,80.09
12:44:02.948,5043,0,0.0,1546306825,0.003,-0.01,-0.01,1.0,80.09
12:44:03.948,5044,0,0.0,1546306826,0.003,-0.01,-0.01,1.0,80.09
12:44:04.949,5045,0,0.0,1546306827,0.007,-0.01,-0.01,1.0,80.09
12:44:05.948,5046,0,0.0,1546306828,0.01,-0.01,-0.01,1.0,80.09
12:44:06.949,5047,0,0.0,1546306829,0.007,-0.01,-0.01,1.0,80.09
12:44:07.948,5048,0,0.0,1546306830,0.003,-0.01,-0.01,1.0,80.09
12:44:08.949,5049,0,0.0,1546306831,0.003,-0.01,-0.01,1.0,80.09
12:44:09.948,5050,0,0.0,1546306832,0.007,-0.01,-0.01,1.0,80.09
12:44:10.949,5051,0,0.0,1546306833,0.01,-0.01,-0.01,1.0,80.09
12:44:11.949,5052,0,0.0,1546306834,0.003,-0.007,-0.01,1.0,80.09
12:44:12.948,5053,0,0.0,1546306835,0.0,-0.007,-0.01,1.0,80.09
12:44:13.949,5054,0,0.0,1546306836,0.0,-0.007,-0.01,1.0,80.09
12:44:14.948,5055,0,0.0,1546306837,0.007,-0.01,-0.01,1.0,80.09
12:44:15.949,5056,0,0.0,1546306838,0.01,-0.007,-0.01,1.0,80.09
12:44:16.948,5057,0,0.0,1546306839,0.01,-0.007,-0.01,1.0,80.09
12:44:17.949,5058,0,0.0,1546306840,0.007,-0.007,-0.01,1.0,80.09
12:44:18.949,5059,0,0.0,1546306841,0.007,-0.01,-0.01,1.0,80.09
12:44:19.948,5060,0,0.0,1546306842,0.007,-0.01,-0.01,1.0,80.09
12:44:20.949,5061,0,0.0,1546306843,0.01,-0.01,-0.01,1.0,80.09
12:44:21.948,5062,0,0.0,1546306844,0.007,-0.01,-0.01,1.0,80.09
12:44:22.949,5063,0,0.0,1546306845,0.003,-0.01,-0.01,1.0,80.09
12:44:23.948,5064,0,0.0,1546306846,0.0,-0.01,-0.01,1.0,80.08
12:44:24.949,5065,0,0.0,1546306847,0.0,-0.01,-0.01,1.0,80.08
12:44:25.948,5066,0,0.0,1546306848,0.003,-0.01,-0.01,1.0,80.08
12:44:26.949,5067,0,0.0,1546306849,0.007,-0.01,-0.01,1.0,80.08
12:44:27.949,5068,0,0.0,1546306850,0.007,-0.01,-0.01,1.0,80.08
12:44:28.948,5069,0,0.0,1546306851,0.003,-0.01,-0.01,1.0,80.08
12:44:29.949,5070,0,0.0,1546306852,0.0,-0.01,-0.01,1.0,80.08
12:44:30.949,5071,0,0.0,1546306853,0.003,-0.007,-0.01,1.0,80.08
12:44:31.948,5072,0,0.0,1546306854,0.007,-0.007,-0.01,1.0,80.08
12:44:32.949,5073,0,0.0,1546306855,0.01,-0.007,-0.01,1.0,80.08
12:44:33.948,5074,0,0.0,1546306856,0.007,-0.01,-0.01,1.0,80.08
12:44:34.949,5075,0,0.0,1546306857,0.007,-0.01,-0.01,1.0,80.08
12:44:35.948,5076,0,0.0,1546306858,0.003,-0.01,-0.01,1.0,80.08
12:44:36.949,5077,0,0.0,1546306859,0.003,-0.01,-0.01,1.0,80.08
12:44:37.949,5078,0,0.0,1546306860,0.003,-0.01,-0.01,1.0,80.08
12:44:38.948,5079,0,0.0,1546306861,0.003,-0.01,-0.01,1.0,80.08
12:44:39.949,5080,0,0.0,1546306862,0.007,-0.01,-0.01,1.0,80.08
12:44:40.948,5081,0,0.0,1546306863,0.003,-0.01,-0.01,1.0,80.08
12:44:41.949,5082,0,0.0,1546306864,0.003,-0.01,-0.01,1.0,80.08
12:44:42.949,5083,0,0.0,1546306865,0.0,-0.01,-0.01,1.0,80.08
12:44:43.948,5084,0,0.0,1546306866,0.003,-0.01,-0.01,1.0,80.08
12:44:44.949,5085,0,0.0,1546306867,0.007,-0.01,-0.01,1.0,80.08
12:44:45.948,5086,0,0.0,1546306868,0.007,-0.01,-0.01,1.0,80.08
12:44:46.949,5087,0,0.0,1546306869,0.007,-0.01,-0.01,1.0,80.08
12:44:47.949,5088,0,0.0,1546306870,0.007,-0.01,-0.01,1.0,80.08
12:44:48.948,5089,0,0.0,1546306871,0.007,-0.01,-0.01,1.0,80.08
12:44:49.949,5090,0,0.0,1546306872,0.003,-0.01,-0.01,1.0,80.08
12:44:50.948,5091,0,0.0,1546306873,0.0,-0.01,-0.01,1.0,80.08
12:44:51.948,5092,0,0.0,1546306874,0.0,-0.01,-0.01,1.0,80.08
12:44:52.949,5093,0,0.0,1546306875,0.0,-0.01,-0.01,1.0,80.08
12:44:53.948,5094,0,0.0,1546306876,0.0,-0.01,-0.01,1.0,80.08
12:44:54.949,5095,0,0.0,1546306877,0.0,-0.01,-0.01,1.0,80.08
12:44:55.949,5096,0,0.0,1546306878,0.0,-0.01,-0.01,1.0,80.08
12:44:56.948,5097,0,0.0,1546306879,0.0,-0.01,-0.01,1.0,80.08
12:44:57.949,5098,0,0.0,1546306880,0.0,-0.01,-0.01,1.0,80.08
12:44:58.949,5099,0,0.0,1546306881,0.003,-0.01,-0.01,1.0,80.08
12:44:59.948,5100,0,0.0,1546306882,0.007,-0.01,-0.01,1.0,80.08
12:45:00.949,5101,0,0.0,1546306883,0.007,-0.01,-0.01,1.0,80.08
12:45:01.948,5102,0,0.0,1546306884,0.007,-0.01,-0.01,1.0,80.08
12:45:02.948,5103,0,0.0,1546306885,0.003,-0.01,-0.01,1.0,80.08
12:45:03.949,5104,0,0.0,1546306886,0.003,-0.01,-0.01,1.0,80.08
12:45:04.948,5105,0,0.0,1546306887,0.003,-0.01,-0.01,1.0,80.08
12:45:05.949,5106,0,0.0,1546306888,0.003,-0.01,-0.01,1.0,80.08
12:45:06.949,5107,0,0.0,1546306889,0.003,-0.007,-0.007,1.0,80.08
12:45:07.948,5108,0,0.02,1546306890,0.007,-0.003,-0.003,1.0,80.08
12:45:08.949,5109,0,0.02,1546306891,0.01,-0.003,0.007,1.0,80.08
12:45:09.949,5110,0,9.64,1546306892,0.01,-0.003,0.027,1.0,80.08
12:45:10.948,5111,1,26.36,1546306893,0.007,-0.0,0.043,4.07,80.02
12:45:11.949,5112,3,69.9,1546306894,-0.003,0.003,0.027,6.45,79.97
12:45:12.949,5113,6,124.48,1546306895,0.003,-0.007,-0.01,10.12,79.9
12:45:13.948,5114,9,184.94,1546306896,0.0,-0.017,-0.043,12.82,79.84
12:45:14.949,5115,12,237.46,1546306897,0.0,-0.03,-0.05,15.42,79.79
12:45:15.949,5116,14,281.9,1546306898,-0.003,-0.03,-0.04,16.69,79.76
12:45:16.948,5117,15,304.88,1546306899,0.007,-0.033,0.037,17.54,79.74
12:45:17.949,5118,16,321.02,1546306900,0.027,-0.02,0.05,19.93,79.69
12:45:18.948,5119,17,335.56,1546306901,0.027,-0.01,0.05,20.8,79.67
12:45:19.949,5120,18,346.8,1546306902,0.023,-0.0,-0.017,21.45,79.66
12:45:20.949,5121,18,360.06,1546306903,0.01,0.0,-0.02,20.31,79.68
12:45:21.948,5122,19,367.12,1546306904,0.007,-0.003,-0.017,20.74,79.67
12:45:22.949,5123,19,367.14,1546306905,0.003,-0.007,-0.013,20.24,79.68
12:45:23.948,5124,18,360.5,1546306906,0.02,-0.007,-0.01,20.6,79.67
12:45:24.949,5125,18,354.86,1546306907,0.027,-0.01,-0.017,21.16,79.65
12:45:25.949,5126,18,355.06,1546306908,0.017,-0.013,-0.013,20.5,79.67
12:45:26.948,5127,18,360.46,1546306909,0.007,-0.013,-0.01,19.9,79.68
12:45:27.949,5128,19,368.58,1546306910,-0.01,-0.01,-0.0,20.41,79.66
12:45:28.948,5129,19,376.74,1546306911,0.0,-0.003,-0.003,20.38,79.66
12:45:29.949,5130,20,383.9,1546306912,0.003,-0.007,-0.017,21.47,79.64
12:45:30.948,5131,20,385.82,1546306913,0.017,-0.007,-0.01,22.42,79.62
12:45:31.949,5132,20,386.4,1546306914,0.013,-0.013,-0.0,22.23,79.62
12:45:32.949,5133,20,393.3,1546306915,0.003,-0.01,0.013,21.77,79.63
12:45:33.948,5134,21,407.62,1546306916,-0.007,-0.0,0.013,22.86,79.6
12:45:34.949,5135,22,427.76,1546306917,0.0,-0.01,0.003,23.8,79.58
12:45:35.948,5136,22,439.76,1546306918,0.007,-0.007,-0.017,23.75,79.58
12:45:36.949,5137,22,435.3,1546306919,0.027,-0.02,-0.163,25.16,79.55
12:45:37.948,5138,21,420.7,1546306920,0.017,0.003,-0.15,23.36,79.58
12:45:38.949,5139,21,410.76,1546306921,0.007,-0.013,-0.127,22.56,79.6
12:45:39.948,5140,20,395.4,1546306922,-0.01,-0.007,-0.08,21.0,79.63
12:45:40.949,5141,19,380.42,1546306923,-0.003,-0.017,-0.2,20.0,79.65
12:45:41.949,5142,19,374.56,1546306924,0.007,-0.0,-0.197,20.56,79.63
12:45:42.948,5143,19,371.26,1546306925,0.007,0.003,-0.107,20.56,79.63
12:45:43.949,5144,18,359.92,1546306926,0.007,-0.003,-0.007,19.56,79.65
12:45:44.949,5145,18,349.56,1546306927,0.0,-0.01,-0.013,19.0,79.66
12:45:45.948,5146,17,343.92,1546306928,0.013,-0.017,-0.007,19.04,79.66
12:45:46.949,5147,17,342.74,1546306929,0.007,-0.003,0.003,18.56,79.66
12:45:47.948,5148,17,342.6,1546306930,0.013,-0.003,0.003,19.04,79.65
12:45:48.949,5149,17,339.56,1546306931,0.007,-0.0,-0.01,18.56,79.66
12:45:49.948,5150,17,334.76,1546306932,0.02,-0.007,-0.02,19.6,79.64
12:45:50.949,5151,17,329.5,1546306933,0.033,-0.01,-0.023,20.64,79.62
12:45:51.949,5152,16,323.48,1546306934,0.05,-0.013,-0.017,21.0,79.61
12:45:52.948,5153,17,329.44,1546306935,0.05,-0.007,-0.007,22.29,79.58
12:45:53.949,5154,17,335.04,1546306936,0.037,-0.0,0.0,21.26,79.6
12:45:54.949,5155,17,341.24,1546306937,0.023,-0.003,0.003,20.17,79.62
12:45:55.948,5156,18,348.3,1546306938,0.017,-0.0,0.0,20.7,79.6
12:45:56.949,5157,18,355.02,1546306939,-0.003,-0.01,-0.007,19.01,79.64
12:45:57.949,5158,18,348.82,1546306940,-0.013,-0.007,-0.007,19.0,79.63
12:45:58.948,5159,17,343.16,1546306941,-0.017,-0.02,-0.003,18.0,79.65
12:45:59.949,5160,17,338.0,1546306942,-0.007,-0.017,0.007,18.0,79.65
12:46:00.948,5161,17,334.48,1546306943,-0.007,-0.02,0.0,18.0,79.65
12:46:01.949,5162,17,331.62,1546306944,-0.013,-0.013,-0.02,18.0,79.65
12:46:02.949,5163,17,328.92,1546306945,-0.007,-0.007,-0.03,18.0,79.65
12:46:03.949,5164,17,327.8,1546306946,0.003,0.007,-0.02,18.42,79.64
12:46:04.949,5165,17,336.12,1546306947,0.007,-0.003,0.0,18.97,79.62
12:46:05.949,5166,17,344.16,1546306948,0.01,-0.013,0.007,19.2,79.62
12:46:06.949,5167,18,351.92,1546306949,0.0,-0.017,-0.007,19.4,79.61
12:46:07.949,5168,18,360.1,1546306950,0.003,-0.003,-0.007,19.62,79.61
12:46:08.948,5169,19,367.14,1546306951,-0.003,0.01,0.007,20.14,79.59
12:46:09.949,5170,19,365.54,1546306952,-0.007,0.003,0.027,20.0,79.59
12:46:10.949,5171,18,363.66,1546306953,-0.02,0.007,0.043,19.0,79.61
12:46:11.949,5172,18,362.52,1546306954,-0.02,-0.0,0.06,19.0,79.61
12:46:12.949,5173,18,361.76,1546306955,-0.013,0.007,0.1,19.0,79.61
12:46:13.948,5174,18,360.36,1546306956,-0.01,0.007,0.14,19.0,79.61
12:46:14.949,5175,18,356.3,1546306957,0.0,0.02,0.16,19.0,79.61
12:46:15.948,5176,18,353.72,1546306958,-0.017,0.01,0.183,19.0,79.6
12:46:16.949,5177,18,353.16,1546306959,0.017,-0.0,0.213,20.36,79.57
12:46:17.948,5178,18,352.46,1546306960,0.03,-0.007,0.227,21.4,79.55
12:46:18.949,5179,18,351.76,1546306961,0.05,-0.01,0.067,23.12,79.52
12:46:19.949,5180,18,357.3,1546306962,0.03,-0.01,-0.09,21.63,79.54
12:46:20.949,5181,18,360.96,1546306963,0.023,-0.023,-0.21,21.17,79.55
12:46:21.949,5182,19,370.42,1546306964,0.017,-0.007,-0.167,21.96,79.53
12:46:22.949,5183,20,384.96,1546306965,0.017,-0.013,-0.133,23.13,79.51
12:46:23.949,5184,20,401.12,1546306966,0.007,-0.007,-0.16,22.19,79.52
12:46:24.948,5185,21,410.18,1546306967,0.01,-0.023,-0.183,23.25,79.5
12:46:25.949,5186,21,419.24,1546306968,0.007,-0.013,-0.183,22.76,79.51
12:46:26.948,5187,21,417.98,1546306969,0.007,-0.027,-0.127,22.56,79.51
12:46:27.949,5188,21,410.58,1546306970,-0.003,-0.02,-0.07,22.0,79.52
12:46:28.949,5189,20,401.38,1546306971,0.023,-0.017,-0.05,22.84,79.5
12:46:29.948,5190,20,394.22,1546306972,0.023,-0.013,-0.037,22.84,79.5
12:46:30.949,5191,20,384.76,1546306973,0.03,-0.013,-0.04,23.4,79.49
12:46:31.948,5192,19,377.02,1546306974,0.01,-0.017,-0.023,20.8,79.54
12:46:32.949,5193,19,368.28,1546306975,-0.007,-0.007,-0.02,20.0,79.55
12:46:33.949,5194,18,351.04,1546306976,-0.003,-0.007,-0.01,19.0,79.57
12:46:34.949,5195,17,333.92,1546306977,-0.003,-0.003,-0.017,18.0,79.59
12:46:35.949,5196,16,313.78,1546306978,0.01,-0.007,-0.013,17.8,79.59
12:46:36.948,5197,14,287.24,1546306979,0.013,-0.0,-0.017,16.04,79.62
12:46:37.949,5198,13,268.06,1546306980,-0.007,-0.007,-0.013,14.0,79.66
12:46:38.948,5199,14,268.52,1546306981,-0.04,0.013,-0.023,15.0,79.64
12:46:39.949,5200,13,264.8,1546306982,-0.043,0.003,-0.033,14.0,79.66
12:46:40.949,5201,13,261.34,1546306983,-0.02,0.007,-0.043,14.05,79.66
12:46:41.948,5202,13,266.78,1546306984,0.003,-0.013,-0.053,14.95,79.64
12:46:42.949,5203,15,289.72,1546306985,0.01,-0.01,-0.057,17.32,79.59
12:46:43.948,5204,15,287.44,1546306986,0.007,-0.017,-0.07,16.61,79.6
12:46:44.949,5205,15,291.86,1546306987,0.017,-0.013,-0.077,18.47,79.56
12:46:45.949,5206,17,331.96,1546306988,0.02,-0.007,-0.087,20.95,79.51
12:46:46.949,5207,18,345.84,1546306989,0.003,-0.013,-0.093,19.34,79.54
12:46:47.949,5208,17,336.12,1546306990,0.017,-0.01,-0.107,19.95,79.53
12:46:48.949,5209,19,369.38,1546306991,0.017,-0.01,-0.093,22.41,79.48
12:46:49.948,5210,19,378.0,1546306992,0.02,0.01,-0.047,21.6,79.49
12:46:50.949,5211,18,354.96,1546306993,0.01,0.01,-0.043,19.8,79.52
12:46:51.949,5212,18,354.02,1546306994,0.0,-0.0,-0.027,19.0,79.54
12:46:53.733,0,18,348.84,1546306995,0.007,-0.007,-0.027,19.56,79.53
12:48:01.949,5282,14,285.5,1546307064,0.007,-0.013,0.027,15.56,79.6
12:48:02.948,5283,14,286.06,1546307065,0.01,-0.003,0.03,15.8,79.6
12:48:03.949,5284,14,285.5,1546307066,0.01,-0.01,0.023,15.8,79.6
12:48:04.949,5285,14,282.04,1546307067,0.013,-0.0,0.013,16.04,79.59
12:48:05.949,5286,14,277.02,1546307068,0.01,-0.01,0.003,15.8,79.59
12:48:06.949,5287,14,268.2,1546307069,0.007,-0.0,-0.007,15.56,79.6
12:48:07.949,5288,13,266.78,1546307070,-0.013,-0.013,-0.01,14.03,79.63
12:48:08.949,5289,14,269.32,1546307071,-0.01,-0.003,-0.007,15.09,79.6
12:48:09.949,5290,14,270.32,1546307072,-0.01,-0.007,0.0,15.11,79.6
12:48:10.949,5291,14,273.68,1546307073,0.0,0.017,0.003,15.29,79.6
12:48:11.949,5292,14,281.98,1546307074,0.0,0.02,0.0,15.17,79.6
12:48:12.949,5293,14,280.36,1546307075,0.01,0.017,0.003,15.9,79.58
12:48:13.949,5294,14,285.82,1546307076,0.023,0.003,-0.007,17.07,79.56
12:48:14.949,5295,15,289.46,1546307077,0.027,-0.007,-0.01,18.5,79.53
12:48:15.949,5296,15,299.28,1546307078,0.02,-0.01,-0.02,18.05,79.53
12:48:16.949,5297,16,307.46,1546307079,0.003,-0.02,-0.02,17.6,79.54
12:48:17.949,5298,16,313.74,1546307080,0.007,-0.017,-0.017,17.56,79.54
12:48:18.949,5299,15,303.22,1546307081,0.007,-0.013,-0.017,16.56,79.56
12:48:19.949,5300,15,291.22,1546307082,0.013,-0.0,0.023,17.04,79.55
12:48:20.950,5301,14,272.24,1546307083,0.013,-0.01,-0.067,16.04,79.57
12:48:21.949,5302,13,256.78,1546307084,0.003,-0.01,-0.007,14.24,79.6
12:48:22.949,5303,12,247.54,1546307085,0.007,-0.023,-0.11,13.56,79.61
12:48:23.949,5304,12,247.02,1546307086,-0.01,-0.013,0.073,13.18,79.62
12:48:24.949,5305,13,254.94,1546307087,0.01,-0.017,0.058,15.63,79.57
12:48:25.949,5306,14,280.38,1546307088,0.007,-0.01,0.125,17.15,79.54
12:48:26.949,5307,16,318.4,1546307089,0.027,-0.003,0.035,20.89,79.46
12:48:27.949,5308,18,349.7,1546307090,0.01,0.003,-0.023,21.11,79.45
12:48:28.949,5309,19,370.72,1546307091,-0.003,-0.0,-0.03,20.77,79.46
12:48:29.949,5310,19,380.64,1546307092,-0.027,-0.027,-0.033,20.0,79.47
12:48:30.949,5311,19,366.48,1546307093,-0.017,-0.02,-0.017,20.0,79.47
12:48:31.949,5312,17,331.86,1546307094,-0.003,-0.013,-0.01,18.0,79.51
12:48:32.949,5313,15,305.44,1546307095,-0.007,0.007,-0.007,16.0,79.55
12:48:33.949,5314,15,290.22,1546307096,-0.007,0.0,-0.01,16.0,79.55
12:48:34.949,5315,14,282.44,1546307097,-0.017,-0.003,-0.013,15.0,79.56
12:48:35.949,5316,15,289.22,1546307098,0.003,-0.0,-0.01,16.66,79.53
12:48:36.949,5317,15,299.26,1546307099,0.0,-0.003,-0.007,16.37,79.53
12:48:37.949,5318,15,303.9,1546307100,0.01,-0.003,-0.01,16.95,79.52
12:48:38.949,5319,15,305.28,1546307101,0.01,-0.003,-0.003,17.0,79.52
12:48:39.949,5320,16,311.7,1546307102,0.007,-0.0,-0.0,17.77,79.5
12:48:40.949,5321,16,313.8,1546307103,0.007,-0.0,-0.0,17.79,79.5
12:48:41.949,5322,16,320.78,1546307104,0.0,-0.007,0.003,17.43,79.51
12:48:42.949,5323,17,331.12,1546307105,-0.003,-0.01,-0.003,18.52,79.48
12:48:43.949,5324,17,341.4,1546307106,0.003,-0.003,-0.0,18.63,79.48
12:48:44.949,5325,18,346.7,1546307107,0.01,-0.0,-0.013,19.9,79.45
12:48:45.949,5326,18,345.28,1546307108,0.01,-0.0,-0.01,19.8,79.45
12:48:46.949,5327,17,338.76,1546307109,0.007,-0.007,-0.003,18.56,79.47
12:48:47.949,5328,17,330.68,1546307110,0.007,-0.01,-0.003,18.56,79.47
12:48:48.949,5329,16,318.98,1546307111,0.01,-0.007,-0.01,17.8,79.49
12:48:49.949,5330,15,301.7,1546307112,0.0,-0.007,-0.013,16.0,79.52
12:48:50.949,5331,14,281.96,1546307113,-0.007,-0.007,-0.013,15.0,79.54
12:48:51.949,5332,13,266.64,1546307114,-0.007,-0.017,-0.01,14.0,79.56
12:48:52.949,5333,13,256.1,1546307115,0.003,-0.013,-0.013,14.24,79.55
12:48:53.949,5334,13,251.32,1546307116,0.003,-0.01,-0.013,14.24,79.55
12:48:54.949,5335,13,255.04,1546307117,0.003,-0.003,-0.013,14.58,79.54
12:48:55.949,5336,13,265.1,1546307118,0.0,-0.0,-0.007,14.47,79.54
12:48:56.949,5337,14,274.0,1546307119,0.003,-0.003,-0.007,15.6,79.52
12:48:57.949,5338,14,279.3,1546307120,0.007,-0.003,-0.01,15.75,79.51
12:48:58.949,5339,14,281.7,1546307121,0.003,-0.01,-0.013,15.31,79.52
12:48:59.949,5340,14,282.04,1546307122,0.0,-0.013,-0.01,15.0,79.53
12:49:00.949,5341,14,280.24,1546307123,-0.003,-0.017,-0.003,15.0,79.53
12:49:01.949,5342,14,276.7,1546307124,0.0,-0.02,-0.003,15.0,79.52
12:49:02.950,5343,14,273.06,1546307125,0.003,-0.013,-0.003,15.24,79.52
12:49:03.949,5344,14,271.56,1546307126,0.013,-0.007,-0.007,16.04,79.5
12:49:04.949,5345,14,273.08,1546307127,0.003,0.0,-0.01,15.28,79.51
12:49:05.949,5346,14,273.3,1546307128,0.003,-0.003,-0.01,15.27,79.51
12:49:06.949,5347,14,274.44,1546307129,-0.003,-0.007,-0.013,15.04,79.52
